Ticker,Name,Exchange
^NQKR3000KRWN,NASDAQ Korea Cnsmr Goods KRW NT,NIM
^NQTW4000AUDT,NASDAQ Taiwan Health Care AUD T,NIM
^NQUSS8677JPYN,NQ US Sm Cap Hotel & Lodging RE,NIM
19822187.SG,ZACKS2030 LI TR USD,STU
^NQEURO3500AUDN,NASDAQ Eurozone Food & Beverage,NIM
31549634.SG,USDOMESTICSALESTR,STU
^NQNA8600EURT,NASDAQ N America Real Estate EU,NIM
WIZAF8530.FGI,FTSE ZAF - INSUR,FGI
^NQGB4000AUD,NASDAQ UK Health Care AUD Index,NIM
^NQUSL4577CAD,NQ US Lg Cap Pharma CAD Index,NIM
^OMRXTBILL180,OMRXTBILL180,STO
^RBRCUSD,Russell BRIC,WCB
PSI2S.LS,PSI 20 DOUBLE SHORT,LIS
31549546.SG,ENEL SHORT X3,STU
INMXJ.PA,MS.PAC.EX JAP.VLI,PAR
^NQUSB0580N,NQ US Bnchmk Alternative Energy,NIM
SX8BL.Z,STXE6NC-TEC USD P,ZRH
XBMDDY.Z,STXNDTMLG DKNR,ZRH
^SPGSGO,S&P GSCI Gas Oil Index,SNP
ICBU7.PA,CSE.(IE)IB.G.3INAV,PAR
^CSGNIPEU,Credit Suisse Global Nano tech ,SNP
^NQDXUSSCG,Nasdaq AlphaDEX Small Cap Growt,NIM
S71FID.SW,SBI CORP FIN INS D,EBS
^NQTH0001LMCAD,NASDAQ Thailand Oil & Gas Lg Md,NIM
^NQDMXKRLCAUDN,Nasdaq DM Ex Korea Large Cap AU,NIM
^NQASIA1000JPY,NASDAQ Asia Basic Matls JPY Ind,NIM
^NQDM3700CADT,NASDAQ Developed Psnl & Hhld Go,NIM
^NQMEA4000,NASDAQ MEA Health Care Index,NIM
WIEXBXKS1770.L,FTSE EUR EX EURBLC,FSI
^TEII,TSEC electrical subindex,TAI
31549738.SG,GEARGLOBALL/S,STU
WIPACXJA8670.FGI,FTSE PXJ - REIT,FGI
^SPEEVUP,S&P Europe 350 Enhanced Value I,SNP
^NQGIT,NASDAQ Global TR Index,NIM
^NQEM0001LMCADN,NASDAQ Emerging Oil & Gas Lg Md,NIM
31556853.SG,ELUKDOME,STU
^NQMEA1300GBP,NASDAQ MEA Chemicals GBP Index,NIM
^UBCILPER,UBS Liquidity Premium Commodity,WCB
^SPPALV,S&P Pan Asia Low Volatility Ind,SNP
C0530P.SW,SWX SR OIL&GPROD PR,EBS
^SPXLTBUP,S&P 500 Low Volatility Target B,SNP
C5UK2770.L,FTSE 100 CAP5 INTR ,FSI
^NQUSL9572EURN,NQ US Lg Cap Comp Hardware EUR ,NIM
4N50.DE,DAXSEC ALL CNST K,GER
^NQDMXKRT,Nasdaq DM Ex Korea TR,NIM
^PMINMNGT,MPF/Noble Professional Services,SNP
^NQUSB3700GBP,NQ US Bnchmk Psnl & Hhld Goods ,NIM
^NQNASC,NASDAQ N America Small Cap Inde,NIM
^NQBR4000N,NASDAQ Brazil Health Care NTR I,NIM
^R1VDFTR,Russell 1000 Value-Defensive TR,WCB
^NQUSB0530JPY,NQ US Bnchmk Oil & Gas Producer,NIM
^NQTWSCAUD,NASDAQ Taiwan Small Cap AUD Ind,NIM
31560251.SG,WISTRDYBEUSEQCHF,STU
IPDAX.PA,COMSTAGE PDAX,PAR
^NQJP6000EURN,NASDAQ Japan Telecom EUR NTR In,NIM
^NQJP3700LMJPYN,NASDAQ Japan Psnl & Hhld Goods ,NIM
^DRLLT3T,Transparent Value Large Cap 30 ,SNP
^NQUSB2710EUR,NQ US Bnchmk Aerospace & Defens,NIM
^QGLX,NASDAQ OMX Gbl Gold & Precious ,NIM
^NQUSS2777,NQ US Sm Cap Transportation Svc,NIM
^NQG1300LMAUD,NASDAQ Global Chemicals Lg Md C,NIM
ST125P.SW,SBI AAA 10-15 P,EBS
^WMXTR,ISE Walmart Suplr TRIndex,NYS
^DJCIKWT,Dow Jones Commodity Index Kansa,DJI
^NQINSCJPY,NASDAQ India Small Cap JPY Inde,NIM
V1A2.DE,VDAX NEW JAN 02,GER
^NQDMASPA5700AUDN,NASDAQ DM ASPA Travel & Leisure,NIM
Q5R.Z,STXETMTHEQ EUR P,ZRH
SXMEDQ.Z,ESTXMDA DVP Q,ZRH
^NQSG0001SGDT,NASDAQ Singapore Oil & Gas SGD ,NIM
WIEURS4530.L,FTSE EU-HLTCARE EQ,FSI
^NQUSB7573T,NQ US Bnchmk Gas Distr TR Index,NIM
^NQUSB0573LMGBPT,NQ US  Oil Eqpt & Svcs Large Mi,NIM
^NQEURO5700EUR,NASDAQ Eurozone Travel & Leisur,NIM
^DJEUTE,Dow Jones Emerging Markets Util,DJI
19609560.SG,YORK ROY TR NG USD,STU
^NQEU8000CADT,NASDAQ Europe Financials CAD TR,NIM
ITNOW.NX,LYX.E.MS.WINFO.INAV,ENX
^NQUSB3767AUDN,NQ US Bnchmk Psnl Products AUD ,NIM
^NQDMXUSXKRSCGBPN,Nasdaq DM Ex US Ex Korea Small ,NIM
^NQIL1000T,NASDAQ Israel Basic Matls TR In,NIM
FRHSN.PA,CAC H C EQ & S NR,PAR
^DJSIKT,Dow Jones Sustainability Korea ,DJI
^HX5000GI,HX5000GI/OMXH INDEX,HEL
^NQDK8000DKKT,NASDAQ Denmark Financials DKK T,NIM
21780196.SG,FAKTOR2XSILROLLUSD,STU
^SX9530GI,SX9530GI/OMXS INDEX,STO
KTXLUSD.VI,KTX LOCAL USD,VIE
^CM100,CAC MID 60,PAR
^NQEURO5300LMAUDN,NASDAQ Eurozone Retail Large Mi,NIM
NLCMG.PA,EN MILLING WH GR,PAR
^DJTTEL,Dow Jones Telecommunications Ti,DJI
^R3RGSUT,Russell 3000 RGS Utilities,WCB
^NQGB1300CADT,NASDAQ UK Chemicals CAD TR Inde,NIM
DV2V.DE,INAVISHEMMLGBDUUSD,GER
^NQAU0001LMJPY,NASDAQ Australia Oil & Gas Lg M,NIM
^NQDMXUSSCAUDN,NASDAQ Developed ex US SC NTR A,NIM
MCXS2X.L,FTSE DAILY SUPER,FSI
M0X0580.L,FTSE EUROMID- ALTEN,FSI
^XTGETR,UBS Bloomberg CMCI Hedged Gold ,WCB
^NQUSM7570AUDT,"NQ US Md Cap Gas, Water & Mult-",NIM
^NQRU7000JPYT,NASDAQ Russia Utilities JPY TR ,NIM
^NQTWEUR,NASDAQ Taiwan EUR Index,NIM
31766442.SG,JPMCBJPMBANK,STU
^DJCISIP,Dow Jones Commodity Index Silve,DJI
^NQEMEU8600EURT,NASDAQ EM Europe Real Estate EU,NIM
^NQUSL3537JPY,NQ US Lg Cap Soft Drinks JPY In,NIM
^NQMXAUDT,NASDAQ Mexico AUD TR Index,NIM
SE43.L,,
^BUINDA,BBG IMeHD AUD,WCB
^BCOMAU,BBG AUD,WCB
^EFV-NV,,ASE
BEHC.BR,BEL HEALTH CARE,BRU
^NQPH7000LMAUD,NASDAQ Philippines Utilities Lg,NIM
^NQHK0001GBP,NASDAQ Hong Kong Oil & Gas GBP ,NIM
^NQTH9000AUDN,NASDAQ Thailand Tech AUD NTR In,NIM
^NQMEA3700GBPN,NASDAQ MEA Psnl & Hhld Goods GB,NIM
23243674.SG,1741 SWITZ RP CHF,STU
^NQUSB2353LMN,NQ US  Bldg Matls & Fixtures Lg,NIM
^NQJP1300LMEURN,NASDAQ Japan Chemicals Large Mi,NIM
S7M1T.SW,SBI CORPORATE M T,EBS
C0UK.L,FTSE-100 CAPPED 10,FSI
^DJUSOL,Dow Jones U.S. Integrated Oil &,DJI
064I.Z,STXEM15XBRIC USD NR,ZRH
WORLDS4000.L,FTSE WLD - HEALTHCA,FSI
^NQPHLMJPYT,NASDAQ Philippines Large Mid Ca,NIM
S3DCHD.Z,STXESD30 CHF NR,ZRH
^NQHKMCN,NASDAQ Hong Kong Mid Cap NTR In,NIM
^SPGSICP,S&P GSCI Copper Index Excess Re,SNP
LZP8.DE,INAV DB X-T MSCI EM,GER
^GRNSOLAR,NASDAQ OMX Solar,NIM
^DJUSVE,Dow Jones U.S. Conventional Ele,DJI
^RUESM3TF,Russell Europe SMID 300 Total R,WCB
INIME.NX,ISH.MSCI EUR.VLI,ENX
^NQKRLCCADN,NASDAQ Korea Large Cap CAD NTR ,NIM
WIEXEBS5370.L,FTSE EXB-GENERAL,FSI
^TSTOMRXTBILL90,OMRX Treasury Bill 90 day Index,NIM
NLFPR.NX,AEX FOOD PRODUCERS,ENX
INCS5.NX,CA.E.M.E.CO.ST INAV,ENX
^NQUSL0537EUR,NQ US Lg Cap Integrated Oil & G,NIM
WIBRA7530.FGI,FTSE BRA-ELECTRICIT,FGI
^YHOH857,,
^NQTW4000,NASDAQ Taiwan Health Care Index,NIM
^NQLA4000CAD,NASDAQ Lat America Health Care ,NIM
^RGCN,Russell China,WCB
^NQHKMCGBPN,NASDAQ Hong Kong Mid Cap GBP NT,NIM
^KIXTR,KBW Nasdaq Insurance Total Retu,SNP
^AJLVVT,"ArthVeda Smart Value!"" Japan La",NYS
^NQHK1000AUDT,NASDAQ Hong Kong Basic Matls AU,NIM
^NQCOLCEURN,NASDAQ Colombia Large Cap EUR N,NIM
^NQUSB2353LMAUDT,NQ US  Bldg Matls & Fixtures Lg,NIM
^XMPCER,UBS Bloomberg CMCI Precious Met,WCB
^R2HVOLTR,Russell 2000 Hi Volatility Ttl ,WCB
^NQUSB5379CADT,NQ US Bnchmk Specialty Rtlrs CA,NIM
^NQKR8000GBP,NASDAQ Korea Financials GBP Ind,NIM
WIFIN3350.FGI,FTSE FINLAND,FGI
IDX_H&T.CM,COL IND HOTELS TR,CSE
^NQUSB5751T,NQ US Bnchmk Airlines TR Index,NIM
WIISR3720.L,FTSE ISR - HOUSGOOD,FSI
^XMSPCGTR,UBS Bloomberg CMCI CMSP Hedged ,WCB
^NQUSB0530LMGBPN,NQ US  Oil & Gas Producers Lg M,NIM
^RUDHMTMTR,Russell Dev ex-US Large Cap Hig,WCB
^YHOH899,,
^CX3500GI,CX3500GI/OMXC INDEX,CPH
OAX20GI.OL,OSLO/ OAX20 GI,OSL
INC50.PA,CASAM ETF C50 INAV,PAR
^R1LVOL,Russell 1000 Low Volatility,WCB
^NQLA1700LMJPY,NASDAQ Lat Am Basic Resources L,NIM
^QTRN.QA,QE Transportation Index,DOH
Q4G.Z,STXETMHHG USD P,ZRH
^SPCBCNYP,S&P Chinese Renminbi Price Retu,SNP
4N9E.DE,DAXSUB ALL MULT P,GER
^NQUSHEI,Nasdaq US High Equity Income In,NIM
^HX2730GI,HX2730GI/OMXH INDEX,HEL
^BKCHCT,BNY Mellon Health Care Classic ,SNP
^NQUSS3720AUD,NQ US Sm Cap Hhld Goods & Hme C,NIM
^VXV,CBOE S&P500 3 M Volitlity,WCB
^NQCA1000LMAUD,NASDAQ Canada Basic Matls Lg Md,NIM
WIMAL1000.FGI,FTSE MAL BAS MAT,FGI
WIEXUKS3780.L,FTSE EXK-TOBACCO,FSI
RS09.L,,
SFM51T.SW,SBI FO AAA-BBB M TR,EBS
^NQAUSCAUD,NASDAQ Australia Small Cap AUD ,NIM
IFIX.SA,IND FDO IMOB,SAO
20682115.SG,MVIS GLMORTREITSTR,STU
OAX3020GI.OL,OSLO/OAX3020GI,OSL
^NQCHSCJPYT,NASDAQ Switzerland Small Cap JP,NIM
^NQEM6000EUR,NASDAQ Emerging Telecom EUR Ind,NIM
^SP1500-40101015,S&P Composite 1500 Regional Ban,SNP
FRIEN.PA,CAC IND ENGIN NR,PAR
INENG.NX,EASYETF NMX30G INAV,ENX
^NQASPA4000EURT,NASDAQ ASPA Health Care EUR TR ,NIM
^NQG3700GBPT,NASDAQ Global Psnl & Hhld Goods,NIM
^NQNA6000CAD,NASDAQ N America Telecom CAD In,NIM
^RCNGLVTRUSD,Russell Greater China LC Value ,WCB
EB8300.FGI,FTSEURO EURO BANKS,FGI
3BNR.DE,INAVISHGINFUUSD,GER
^NQCNJPYT,NASDAQ China JPY TR Index,NIM
^RUMICG,Russell Microcap Growth,WCB
^AYMVE,VANECK AU EMRES EIN,ASX
^NQMEA0001EURT,NASDAQ MEA Oil & Gas EUR TR Ind,NIM
^NQEMMEA8300JPYN,NASDAQ EM MEA Banks JPY NTR Ind,NIM
WIITA0530.FGI,FTSE ITA-OIL & GAS,FGI
^DRLGRT,Transparent Value Large Cap Gro,SNP
^XTSUET,UBS Bloomberg CMCI Sugar #11 He,WCB
ENEA.L,FTSE EMERG MKT PAC,FSI
^CSWTRCHF,Credit Suisse Water Index (CHF),SNP
^NQASPA3000JPYN,NASDAQ ASPA Cnsmr Goods JPY NTR,NIM
^AXFJ,S&P/ASX 200 Financials,ASX
^DJTENG,Dow Jones Oil & Gas Titans 30 I,DJI
^NQLA5700CADT,NASDAQ Lat America Travel & Lei,NIM
^NQEURO0001LMGBPT,NASDAQ Eurozone Oil & Gas Lg Md,NIM
^NQLA5000LMGBP,NASDAQ Lat Am Cnsmr Svcs Lg Md ,NIM
^NQUSL3500AUD,NQ US Lg Cap Food & Beverage AU,NIM
WIDEU5000.FGI,FTSE DEU-CYCLICAL,FGI
^NQEMKRLMT,Nasdaq EM Plus Korea Large Mid ,NIM
WIZAF8670.L,FTSE SA - REIT,FSI
^NQKR2000KRWN,NASDAQ Korea Inds KRW NTR Index,NIM
^NQDMXUSXKRMCCADT,Nasdaq DM Ex US Ex Korea Mid Ca,NIM
SAW1MVGR.Z,STX GLB1800MV EURGR,ZRH
ISGQI.NX,LYXOR SGQI,ENX
INCU5.NX,CAS.E.MS.EU.UT.INAV,ENX
^NQUSS5755T,NQ US Sm Cap Recreational Svcs ,NIM
^RUFXUSTU,Russell Fundamental Global ex-U,WCB
^NQUSS2727GBP,NQ US Sm Cap Diversified Inds G,NIM
WIEURPS4530.FGI,FTSE EP-HLTCARE EQU,FGI
^NQCALMAUD,NASDAQ Canada Large Mid Cap AUD,NIM
^NQUSS8773JPYN,NQ US Sm Cap Cnsmr Finance JPY ,NIM
^NQKR1000AUDN,NASDAQ Korea Basic Matls AUD NT,NIM
^NQNA0001N,NASDAQ N America Oil & Gas NTR ,NIM
WIAUS8350.FGI,FTSE AUS - BANKS,FGI
WIUSA6530.FGI,FTSE USA-TELEC SVS,FGI
^NQUSS8637,NQ US Sm Cap Real Estate Svcs I,NIM
^NQEMKRAUDN,Nasdaq EM Plus Korea AUD NTR,NIM
WIFRA5550.L,FTSE FRA-MEDIA&ENTE,FSI
SXP75GV.Z,STXPA1UTI USD GR,ZRH
WINAMERS4570.FGI,FTSE NA-PHARMACEUTI,FGI
^NQUSS0001AUDT,NQ US Sm Cap Oil & Gas AUD TR I,NIM
E3X2720.FGI,FTSEURO 300-GENERAL,FGI
XEF2.DE,DAX+ MINVR FR USD P,GER
31696082.SG,IOPVPACGLHIDIVEFTF,STU
^NQAU1000AUD,NASDAQ Australia Basic Matls AU,NIM
^NQUSB0570EUR,"NQ US Bnchmk Oil Eqpt, Svcs & D",NIM
^NQNA5000CAD,NASDAQ N America Cnsmr Svcs CAD,NIM
WIDEN4000.L,FTSE DEN NONCYC CON,FSI
^CTKWTR,UBS Bloomberg CMCI Components U,WCB
31549584.SG,X5DAILYLOUSDSHSEK,STU
ENSIR.L,E/N GL REITS SING,FSI
3EC0001.L,FTSEURO300-OIL&GAS,FSI
SMX0580.L,FTSE SMALLCAP ALT ,FSI
^XMACERU,UBS Bloomberg CMCI Agriculture ,WCB
IIRCP.NX,ISHARES IRCP INAV,ENX
^NQUSS2730AUDN,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
SD15DP.SW,SBI D AAA-AA 1-15 P,EBS
^NQUSL2753AUDT,NQ US Lg Cap Comml Vehicles & T,NIM
^NQCIPMTR,NASDAQ Commodity Precious Metal,NIM
^VXZ,iPath S&P 500 VIX Mid-Term Futu,NYS
NLTEG.NX,AEX T HARD & EQ GR,ENX
^EWFTR,ISE Earth Wind and Fire (TR),NYS
^NQKRLMCADN,NASDAQ Korea Large Mid Cap CAD ,NIM
^NQEMEAMCEURN,NASDAQ EMEA Mid Cap EUR NTR Ind,NIM
^EISRIEIR,ECOFI SRI EUROPE INDEX Net Retu,SNP
INETD.NX,EASY ETF SX5E B VLI,ENX
INHEU.NX,MSCI EUROPE VLI,ENX
SXWESGSP.Z,STXGLESGSOCLDEUR P,ZRH
^NQUSB2790LMJPYT,NQ US  Support Svcs Large Mid C,NIM
^SPKRDOKT,S&P Korea Dividend Opportunitie,SNP
^NQCA0001LMEURN,NASDAQ Canada Oil & Gas Lg Md C,NIM
^SP1500-40301010,S&P Composite 1500 Insurance Br,SNP
^DJUSCY,Dow Jones U.S. Consumer Service,DJI
^SP500-50102010,S&P 500 Wireless Telecommunicat,SNP
WINAMERS6000.L,FTSE NA-TELECOM,FSI
^CSE,COLOMBO IND ALL SHS,CSE
4N7C.DE,DAXSUP ALL CONS K,GER
^NZBMG,,
INCSH.NX,LYXOR EUR.CASH INAV,ENX
^NQUSB0537LMCAD,NQ US  Integrated Oil & Gas Lg ,NIM
WIKOR0001.L,FTSE KOR-RESOURCES,FSI
^NQDMXKRLMT,Nasdaq DM Ex Korea Large Mid Ca,NIM
^RALVUSLP,RAFI Low Volatility US Unconstr,SNP
^NQKR2000LM,NASDAQ Korea Inds Large Mid Cap,NIM
^NQG3500JPY,NASDAQ Global Food & Beverage J,NIM
^NQDMXKRSCCADN,Nasdaq DM Ex Korea Small Cap CA,NIM
1990876.DE,VSMI MAR 05,GER
WIESP2790.FGI,FTSE SPAIN SUPPSRVS,FGI
EB1300.FGI,FTSEURO EURO CHEM,FGI
X2CJ.DE,INAVISHHIGHCORPJPY,GER
XBCHI.Z,ESTXTMLG USD NR,ZRH
^NQG8300GBPT,NASDAQ Global Banks GBP TR Inde,NIM
SXW1CHGV.Z,STXG18CHE USD GR,ZRH
^NQUSS0570GBP,"NQ US Sm Cap Oil Eqpt, Svcs & D",NIM
^SPGSCIECL,S&P GSCI Crude Oil Enhanced Ind,SNP
^NQEUROAUDN,NASDAQ Eurozone AUD NTR Index,NIM
0JEA.DE,HDAXPRMONTHLYHCHF ,GER
^DJC2IHGP,Dow Jones Commodity Index 2X In,DJI
^NQMY0001MYR,NASDAQ Malaysia Oil & Gas MYR I,NIM
SAW1UNJP.Z,STX GLB1800 UN JPYP,ZRH
^NQUSB3724T,NQ US Bnchmk Nondrble Hhld Prod,NIM
S71UDP.SW,SBI CORP UTIL DOM P,EBS
^DJUSSCT,Dow Jones U.S. Semiconductors T,DJI
AE12L.NX,AEX X12 LEV NR,ENX
^W1XGA,Dow Jones Sustainability World ,DJI
S71FVY.SW,SBI CORP FIN SEN Y,EBS
SXTRUMMV.Z,STXT50% USD NR,ZRH
UKXSP.L,FTSE 100 EDSP,FSI
^NQKR0001CAD,NASDAQ Korea Oil & Gas CAD Inde,NIM
^WGREIT,Wilshire Global REIT Index,NIM
^NQHK7000CADN,NASDAQ Hong Kong Utilities CAD ,NIM
^BPVIX,CBOE/CME FX British Pound Volat,WCB
^CAVAM,Citigroup Asian Value Momentum ,SNP
SBD24P.SW,SBI DOM AA-BBB P,EBS
^NQUSB0530LMAUDT,NQ US  Oil & Gas Producers Lg M,NIM
^DJBPRLC,Dow Jones Brookfield Ports Infr,DJI
WINORDS5550.L,FTSE ND - MEDIA,FSI
^NQPHLCPHP,NASDAQ Philippines Large Cap PH,NIM
^NQHUJPYN,NASDAQ Hungary JPY NTR Index,NIM
^NQGB5500EURN,NASDAQ UK Media EUR NTR Index,NIM
SX6PDQ.Z,STXE6UTI DVP Q,ZRH
Q6Z.Z,ESTXTMNLI EUR NR,ZRH
^NQUSM9535JPYT,NQ US Md Cap Internet JPY TR In,NIM
^NQUSB8500LMAUDN,NQ US  Ins Large Mid Cap AUD NT,NIM
RTSMM.ME,RTSMM IND,MCX
INLTA.NX,ISHS MSCI LA NAV,ENX
^VALUG,"Value Line Geometric Index,RTH",NYS
^R1EWENG,Russell 1000 Equal Weight Energ,WCB
^NQCA0001AUD,NASDAQ Canada Oil & Gas AUD Ind,NIM
^BKCDK,BNY Mellon Denmark Classic ADR ,SNP
^NQTH6000CADT,NASDAQ Thailand Telecom CAD TR ,NIM
^NQEMEA5700AUDN,NASDAQ EMEA Travel & Leisure AU,NIM
^NQUSB3745AUD,NQ US Bnchmk Recreational Produ,NIM
^NQUSM2357GBP,NQ US Md Cap Heavy Constr GBP I,NIM
^NQDMXKRMCT,Nasdaq DM Ex Korea Mid Cap TR,NIM
^SP500-45102010,S&P 500 IT Consulting & Other S,SNP
^NQUSB3570LM,NQ US  Food Producers Large Mid,NIM
^NQUSB8671LMAUD,NQ US  Ind & Office REITs Lg Md,NIM
INMEM.PA,MSCI EM FAR EA.VLI,PAR
^RUGLWCN,Russell World Cap Net Return,WCB
TCRSL.Z,STXRSTM USD P,ZRH
INEUX.NX,ISHARE EUR EX UK,ENX
Q00G.Z,STXAM6A&P USD NR,ZRH
^NQEMEU0001AUD,NASDAQ EM Europe Oil & Gas AUD ,NIM
AEX7L.AS,AEX X7 LEVERAGE NR,AMS
XTMTU.IS,BIST DIVIDEND,IST
FSTE.EX,STXE6O&G EUR P,EUX
^NQUSL8671CADN,NQ US Lg Cap Ind & Office REITs,NIM
31549551.SG,SOLLEVLOX3BTPFUT,STU
T476.L,,
^NQDMEU1000N,NASDAQ DM Europe Basic Matls NT,NIM
V1J2.DE,VDAX NEW OKT 02,GER
^DJUSVM,Dow Jones U.S. Mid-Cap Value In,DJI
^ENVWN,Euronext Vigeo World 120 NR Ind,NYS
^NQHK7000LMHKD,NASDAQ Hong Kong Utilities Lg M,NIM
^R25IG,Russell 2500 Growth,WCB
31551727.SG,SOLWORLDREIT30,STU
WIPACXJA3760.FGI,FTSE AXJ - PERSGOOD,FGI
ST371Y.SW,SBI A 7-10 Y,EBS
^XMPETR,UBS Bloomberg CMCI Precious Met,WCB
WINOR5550.FGI,FTSE NORWAY INDEX-M,FGI
KMXDY.Z,STXNDMD DKNR,ZRH
WINORDS0001.L,FTSE NORD - OIL&GAS,FSI
^NQUSL9570CADN,NQ US Lg Cap Tech Hardware & Eq,NIM
^VAFZE,CBOE S&P Variance Futures Price,WCB
^NQID1000GBP,NASDAQ Indonesia Basic Matls GB,NIM
^NQDMXNAXKRLMT,Nasdaq DM Ex NA Ex Korea Large ,NIM
^DWGTCT,,DJI
^NQUSB3747EUR,NQ US Bnchmk Toys EUR Index,NIM
XTEKS.IS,"BIST TEXTILE, LEATH",IST
WIPACS3350.L,FTSE PC - AUTOMOBIL,FSI
^B15BDRT,Dow Jones BRIC Brazil 15 DR Tot,DJI
^W180R,Dow Jones Sustainability World ,DJI
^DWMFRT,Dow Jones Africa & Middle East ,DJI
WIXEBS2710.FGI,FTSE XEB AERO & DEF,FGI
^NQSG4000EURN,NASDAQ Singapore Health Care EU,NIM
INWRD.NX,HSBC MSCI WLD INAV,ENX
^NQGB5000LMGBPT,NASDAQ UK Cnsmr Svcs Large Mid ,NIM
BUTV.Z,STXETMUTI USDNR,ZRH
31551940.SG,MELYCOMEXTRATR,STU
^NQDMXUSXKRSCT,Nasdaq DM Ex US Ex Korea Small ,NIM
^VIXDEC,VIX Dec Futures Index,WCB
^REMMMTRUSD,Russell Emerging Mkts MC Total ,WCB
^DWEED,,DJI
ICBU3.NX,CSE.(IE)IB.G.3INAV,ENX
^DJISRLR,Dow Jones Islamic Market Sri La,DJI
^NQIN3000N,NASDAQ India Cnsmr Goods NTR In,NIM
PGSIGR.NZ,,NZE
^NQEU3300LMCAD,NASDAQ Europe Auto & Parts Lg M,NIM
^JHDMT,John Hancock Dimensional Techno,NYS
RUCBITRB.RS,RUCBITRB,RUS
BEOG.BR,BEL OIL & GAS NR,BRU
^NQDMASIA6000CAD,NASDAQ DM Asia Telecom CAD Inde,NIM
4N94.DE,DAXSUB ALL INDV P,GER
SDA55Y.SW,SBI DOM AAA-A 15+ Y,EBS
25392172.SG,OTCQX USTR IND USD,STU
^NQCA3000JPYT,NASDAQ Canada Cnsmr Goods JPY T,NIM
^NQDMASIA2300AUDT,NASDAQ DM Asia Constr & Matls A,NIM
^NQKR1000LMGBPN,NASDAQ Korea Basic Matls Lg Md ,NIM
WINZL6000.FGI,FTSE NZL-NONCYCLICA,FGI
^XCQ,Settle - NASDAQ Composite,NIM
^NQUSS5753T,NQ US Sm Cap Hotels TR Index,NIM
WIEBLOCS7000.FGI,FTSE EB-UTILITIES,FGI
I2NB.DE,DAXSUBCONTPACKEUR,GER
^NQDMASPA1000EURN,NASDAQ DM ASPA Basic Matls EUR ,NIM
^NQUSB2353JPYT,NQ US Bnchmk Bldg Matls & Fixtu,NIM
^QQV,,NYS
T9537P.Z,STXETMSWR EUR P,ZRH
31549583.SG,THEAM WATER INDEX,STU
^SPJPYFTR,S&P Japanese Yen Futures Index ,SNP
XYORT.IS,BIST INVESTMENT TRU,IST
CA15L.PA,CAC 40 X 15 LEV NR,PAR
SXW9FSV.Z,STXG18XAPFIN USD P,ZRH
^DJCBT,Dow Jones Equal Weight U.S. Iss,DJI
^NQDMXNAXKRLCJPY,Nasdaq DM Ex NA Ex Korea Large ,NIM
^NQPLSCN,NASDAQ Poland Small Cap NTR Ind,NIM
^NQUSL0537T,NQ US Lg Cap Integrated Oil & G,NIM
^NQGB0001LMAUDN,NASDAQ UK Oil & Gas Large Mid C,NIM
^NQLA0001AUDN,NASDAQ Lat America Oil & Gas AU,NIM
XSBAL.IS,BIST BALIKESIR,IST
WIDEU4570.FGI,FTSE DEU-PHARMACEUT,FGI
^SP500-452040,S&P 500 Office Electronics (Ind,SNP
31548941.SG,ETGL800LOCARBENGTR,STU
^NQUSB3722EURT,NQ US Bnchmk Durable Hhld Produ,NIM
GBPCORP30.L,FTSE STE CORP >10,FSI
^NQJP3000LMEURT,NASDAQ Japan Cnsmr Goods Lg Md ,NIM
^NQRU0001LMCADN,NASDAQ Russia Oil & Gas Lg Md C,NIM
^NQEURO5700CADN,NASDAQ Eurozone Travel & Leisur,NIM
SXAZGV.Z,STXGLSBS USD NR,ZRH
^RUGREIT,Russell Global RGS Sub: REIT To,WCB
WIGBR3780.L,FTSE GBR-TOBACCO,FSI
^NQEMEU3700AUDT,NASDAQ EM Europe Psnl & Hhld Go,NIM
S60Y.SW,SBI SECURITISED Y,EBS
G25C.NZ,S&P/NZX ALL CONSUMER DISCRETION,NZE
19096096.SG,MVIS GLSOLARENPR,STU
^NQUSL8570AUD,NQ US Lg Cap Life Ins AUD Index,NIM
^NQLA4000,NASDAQ Lat America Health Care ,NIM
31556807.SG,VZBVGRISKPROFILEB,STU
^NDXE,NASDAQ-100 Equal Weighted,NIM
26707742.DE,V-VSTOXX 60 IND XXP,GER
NLCG.AS,AEX CONSUMER GOODS,AMS
^CTWCTR6M,UBS Bloomberg CMCI Components W,WCB
SXESV.Z,STXES20 USD NR,ZRH
^NQUSB2000JPYN,NQ US Bnchmk Inds JPY NTR Index,NIM
^NQCI3HNIER,NASDAQ Commodity 3rd Hold Nicke,NIM
WIXEBS4000.L,FTSE XEB - HEALTHCA,FSI
^NQEMASIA8600EURT,NASDAQ EM Asia Real Estate EUR ,NIM
^NQEMKRLMAUDN,Nasdaq EM Plus Korea Large Mid ,NIM
^NQPTEURT,NASDAQ Portugal EUR TR Index,NIM
^NQBRIC0001LMCADT,NASDAQ BRIC Oil & Gas Large Mid,NIM
^RURHXLLT,Russell 1000 High Eff Low Volat,WCB
IEAGG.PA,SPDR EAGG VLI,PAR
SXG3DPGT.Z,STXGL 3DPP EUR GTR,ZRH
S59DY.SW,SBI GVT-REL LA D Y,EBS
^NQLALCCADN,NASDAQ Lat America Large Cap CA,NIM
WORLDS1350.L,FTSE WLD CHEMICALS,FSI
AEXDI.AS,AEX DIV.POINTS IND.,AMS
