Ticker,Name,Exchange
UGX=X,USD/UGX,CCY
GHSCZK=X,GHS/CZK,CCY
PHPJOD=X,PHP/JOD,CCY
INRJPY=X,INR/JPY,CCY
PLNMYR=X,PLN/MYR,CCY
GBPKYD=X,GBP/KYD,CCY
CHFLBP=X,CHF/LBP,CCY
UYUGBP=X,UYU/GBP,CCY
AEDLTL=X,AED/LTL,CCY
BWPGHS=X,BWP/GHS,CCY
CADPGK=X,CAD/PGK,CCY
JPYLYD=X,JPY/LYD,CCY
19754110.SW,GOLD 999.9/1000    ,EBS
HUFDKK=X,HUF/DKK,CCY
BRLZAR=X,BRL/ZAR,CCY
GBPRWF=X,GBP/RWF,CCY
HUFCAD=X,HUF/CAD,CCY
19666227.SW,SILVER COINS 5 KG,EBS
BRLNZD=X,BRL/NZD,CCY
SAREUR=X,SAR/EUR,CCY
NOKSEK=X,NOK/SEK,CCY
PKRPHP=X,PKR/PHP,CCY
AUDUGX=X,AUD/UGX,CCY
AUDXPF=X,AUD/XPF,CCY
BWPEUR=X,BWP/EUR,CCY
KRWZAR=X,KRW/ZAR,CCY
PLNKRW=X,PLN/KRW,CCY
RON=X,USD/RON,CCY
SIT=X,USD/SIT,CCY
CADMXN=X,CAD/MXN,CCY
CHFKMF=X,CHF/KMF,CCY
CHFBZD=X,CHF/BZD,CCY
BWPJPY=X,BWP/JPY,CCY
SBD=X,USD/SBD,CCY
EURMNT=X,EUR/MNT,CCY
EURLKR=X,EUR/LKR,CCY
TWDKRW=X,TWD/KRW,CCY
UGXNGN=X,UGX/NGN,CCY
CNYCZK=X,CNY/CZK,CCY
JPYMZN=X,JPY/MZN,CCY
ZARSCR=X,ZAR/SCR,CCY
CADIQD=X,CAD/IQD,CCY
TWDMYR=X,TWD/MYR,CCY
ARSSGD=X,ARS/SGD,CCY
BWPNGN=X,BWP/NGN,CCY
HKDLVL=X,HKD/LVL,CCY
283501=X,,
TTDDKK=X,TTD/DKK,CCY
JPYXAF=X,JPY/XAF,CCY
TWD=X,USD/TWD,CCY
CADLYD=X,CAD/LYD,CCY
GBPXPF=X,GBP/XPF,CCY
EURCLP=X,EUR/CLP,CCY
EUR-DOP.F,EUR/DOP,FRA
NZDPKR=X,NZD/PKR,CCY
HRKUAH=X,HRK/UAH,CCY
EURMVR=X,EUR/MVR,CCY
UGXLKR=X,UGX/LKR,CCY
BDTCHF=X,BDT/CHF,CCY
10366938.EX,STURM USA 20BN 10,EUX
JPYKRW=X,JPY/KRW,CCY
AFNEUR=X,AFN/EUR,CCY
KRWGHS=X,KRW/GHS,CCY
SHPUSD=X,SHP/USD,CCY
AEDJPY=X,AED/JPY,CCY
CZKPEN=X,CZK/PEN,CCY
SDGCHF=X,SDG/CHF,CCY
EUR-BDT.F,EUR/BDT,FRA
THBARS=X,THB/ARS,CCY
LTLJOD=X,LTL/JOD,CCY
QARAED=X,QAR/AED,CCY
CADBTN=X,CAD/BTN,CCY
GBPCRC=X,GBP/CRC,CCY
ZARMYR=X,ZAR/MYR,CCY
CHFAFN=X,CHF/AFN,CCY
CADBSD=X,CAD/BSD,CCY
CHDAV.SW,DAVON GEHAND,EBS
BWPINR=X,BWP/INR,CCY
JODLKR=X,JOD/LKR,CCY
JPYCUP=X,JPY/CUP,CCY
EUR-MDL.F,EUR/MDL,FRA
UGXMUR=X,UGX/MUR,CCY
PHPOMR=X,PHP/OMR,CCY
29134346=X,,
CHFJOD=X,CHF/JOD,CCY
ILSSAR=X,ILS/SAR,CCY
CADWST=X,CAD/WST,CCY
SZLGBP=X,SZL/GBP,CCY
MXNCZK=X,MXN/CZK,CCY
AUDMYR=X,AUD/MYR,CCY
TRYMYR=X,TRY/MYR,CCY
CHFBSD=X,CHF/BSD,CCY
SDGUSD=X,SDG/USD,CCY
BTNUSD=X,BTN/USD,CCY
KESMAD=X,KES/MAD,CCY
ANGCAD=X,ANG/CAD,CCY
HNLUSD=X,HNL/USD,CCY
NOKLTL=X,NOK/LTL,CCY
LKRTND=X,LKR/TND,CCY
GBPBGN=X,GBP/BGN,CCY
CADHTG=X,CAD/HTG,CCY
XF000EURBRL1.SG,EUR/BRL FIXING,STU
NOKLKR=X,NOK/LKR,CCY
AUDSVC=X,AUD/SVC,CCY
AUDHNL=X,AUD/HNL,CCY
HUFTHB=X,HUF/THB,CCY
CADCNH=X,CAD/CNH,CCY
BHDPKR=X,BHD/PKR,CCY
JPYSVC=X,JPY/SVC,CCY
GELEUR=X,GEL/EUR,CCY
CADLSL=X,CAD/LSL,CCY
EUR-TZS.F,EUR/TZS,FRA
PKRZAR=X,PKR/ZAR,CCY
UGXILS=X,UGX/ILS,CCY
CZKBOB=X,CZK/BOB,CCY
ILSAED=X,ILS/AED,CCY
XOFGHS=X,XOF/GHS,CCY
HKDCAD=X,HKD/CAD,CCY
CADXCD=X,CAD/XCD,CCY
NZDMXN=X,NZD/MXN,CCY
NZDTWD=X,NZD/TWD,CCY
HKDTHB=X,HKD/THB,CCY
LTL=X,USD/LTL,CCY
EURMYR=X,EUR/MYR,CCY
KWDDKK=X,KWD/DKK,CCY
AUDHKD=X,AUD/HKD,CCY
KWDUSD=X,KWD/USD,CCY
MURRUB=X,MUR/RUB,CCY
XCDGBP=X,XCD/GBP,CCY
CHFMOP=X,CHF/MOP,CCY
NZDAED=X,NZD/AED,CCY
BWPUGX=X,BWP/UGX,CCY
29134334=X,,
JPYLBP=X,JPY/LBP,CCY
EUR-LRD.F,EUR/LRD,FRA
LKRTWD=X,LKR/TWD,CCY
CADSOS=X,CAD/SOS,CCY
LVLLKR=X,LVL/LKR,CCY
SEKDKK=X,SEK/DKK,CCY
NOKNZD=X,NOK/NZD,CCY
VUVUSD=X,VUV/USD,CCY
RUBTMT=X,RUB/TMT,CCY
PENVEF=X,PEN/VEF,CCY
BDTEUR=X,BDT/EUR,CCY
HRKLTL=X,HRK/LTL,CCY
KZTLTL=X,KZT/LTL,CCY
GBPHTG=X,GBP/HTG,CCY
BSDCAD=X,BSD/CAD,CCY
NZDGBP=X,NZD/GBP,CCY
CADRON=X,CAD/RON,CCY
EURBND=X,EUR/BND,CCY
EGPLTL=X,EGP/LTL,CCY
GTQCHF=X,GTQ/CHF,CCY
THBMXN=X,THB/MXN,CCY
EURBTN=X,EUR/BTN,CCY
ECS=X,USD/ECS,CCY
INRRUB=X,INR/RUB,CCY
NGNUSD=X,NGN/USD,CCY
EGPAUD=X,EGP/AUD,CCY
VUVGBP=X,VUV/GBP,CCY
CHFXAF=X,CHF/XAF,CCY
AUDPKR=X,AUD/PKR,CCY
KESTWD=X,KES/TWD,CCY
SEKMXN=X,SEK/MXN,CCY
SARCNY=X,SAR/CNY,CCY
EURBHD=X,EUR/BHD,CCY
3017024.EX,ITR CR SI NA REC FU,EUX
EURXDR=X,EUR/XDR,CCY
TWDAED=X,TWD/AED,CCY
BGNPLN=X,BGN/PLN,CCY
BRLSEK=X,BRL/SEK,CCY
JPYSAR=X,JPY/SAR,CCY
PLNISK=X,PLN/ISK,CCY
EUR-CNY.F,EUR/CNY,FRA
LTLNOK=X,LTL/NOK,CCY
OMRKWD=X,OMR/KWD,CCY
NZDSAR=X,NZD/SAR,CCY
JPYCNY=X,JPY/CNY,CCY
CHFMDL=X,CHF/MDL,CCY
INRAED=X,INR/AED,CCY
TWDEUR=X,TWD/EUR,CCY
ZARGBP=X,ZAR/GBP,CCY
SGDSAR=X,SGD/SAR,CCY
JPYMUR=X,JPY/MUR,CCY
CNYTWD=X,CNY/TWD,CCY
EUR-PKR.F,EUR/PKR,FRA
C3AR.EX,CARREFOUR DIV,EUX
ZARJPY=X,ZAR/JPY,CCY
JPYLSL=X,JPY/LSL,CCY
RUBMUR=X,RUB/MUR,CCY
HKDPLN=X,HKD/PLN,CCY
CZKXDR=X,CZK/XDR,CCY
INRLTL=X,INR/LTL,CCY
ILSMAD=X,ILS/MAD,CCY
SGDNGN=X,SGD/NGN,CCY
ARSKRW=X,ARS/KRW,CCY
HKDCZK=X,HKD/CZK,CCY
JPYMWK=X,JPY/MWK,CCY
BRLINR=X,BRL/INR,CCY
PGKDKK=X,PGK/DKK,CCY
KESAED=X,KES/AED,CCY
HRKEUR=X,HRK/EUR,CCY
ARSUYU=X,ARS/UYU,CCY
SEK=X,USD/SEK,CCY
THBJPY=X,THB/JPY,CCY
PLNLBP=X,PLN/LBP,CCY
SEKTND=X,SEK/TND,CCY
EUR-WST.F,EUR/WST,FRA
LKRKES=X,LKR/KES,CCY
HNLEUR=X,HNL/EUR,CCY
EOSK.F,EUR/SEK FIXING,FRA
GBPMOP=X,GBP/MOP,CCY
QARDKK=X,QAR/DKK,CCY
CADBRL=X,CAD/BRL,CCY
LVLNOK=X,LVL/NOK,CCY
TNDMAD=X,TND/MAD,CCY
SDGGBP=X,SDG/GBP,CCY
THBPLN=X,THB/PLN,CCY
MURHUF=X,MUR/HUF,CCY
EURGEL=X,EUR/GEL,CCY
CNYMAD=X,CNY/MAD,CCY
JPYILS=X,JPY/ILS,CCY
GNF=X,USD/GNF,CCY
BMDDKK=X,BMD/DKK,CCY
MZNUSD=X,MZN/USD,CCY
29134374=X,,
UGXAUD=X,UGX/AUD,CCY
VEFUYU=X,VEF/UYU,CCY
GBPKRW=X,GBP/KRW,CCY
29134332=X,,
NOKTWD=X,NOK/TWD,CCY
PLNHUF=X,PLN/HUF,CCY
TWDEGP=X,TWD/EGP,CCY
CADXDR=X,CAD/XDR,CCY
JPYVEF=X,JPY/VEF,CCY
LKRAUD=X,LKR/AUD,CCY
PGKEUR=X,PGK/EUR,CCY
OMRKRW=X,OMR/KRW,CCY
LTLJPY=X,LTL/JPY,CCY
INRJOD=X,INR/JOD,CCY
CNYNZD=X,CNY/NZD,CCY
AUDDKK=X,AUD/DKK,CCY
PENTHB=X,PEN/THB,CCY
PLNRON=X,PLN/RON,CCY
INRPKR=X,INR/PKR,CCY
NZDHUF=X,NZD/HUF,CCY
INREGP=X,INR/EGP,CCY
29134341=X,,
CZKMYR=X,CZK/MYR,CCY
EURTOP=X,EUR/TOP,CCY
CHFGNF=X,CHF/GNF,CCY
SGDCNY=X,SGD/CNY,CCY
DKKSEK=X,DKK/SEK,CCY
JPYTWD=X,JPY/TWD,CCY
CHFSRD=X,CHF/SRD,CCY
QARTWD=X,QAR/TWD,CCY
EUR-MYR.F,EUR/MYR,FRA
LVLPLN=X,LVL/PLN,CCY
EURAOA=X,EUR/AOA,CCY
GDEPY.MDD,ELECT. PEAK.GER Y,MDD
BHDAED=X,BHD/AED,CCY
PKRKRW=X,PKR/KRW,CCY
GHSNAD=X,GHS/NAD,CCY
JPYHKD=X,JPY/HKD,CCY
PHPMUR=X,PHP/MUR,CCY
EURRSD=X,EUR/RSD,CCY
IDRRUB=X,IDR/RUB,CCY
CADCDF=X,CAD/CDF,CCY
RSDEUR=X,RSD/EUR,CCY
ISKTRY=X,ISK/TRY,CCY
VUVMXN=X,VUV/MXN,CCY
HF32.EX,STURM FL 30BN 12,EUX
MUR=X,USD/MUR,CCY
CADIRR=X,CAD/IRR,CCY
CADKPW=X,CAD/KPW,CCY
JODKRW=X,JOD/KRW,CCY
NGNDKK=X,NGN/DKK,CCY
RSDCHF=X,RSD/CHF,CCY
ILSUSD=X,ILS/USD,CCY
MYRIDR=X,MYR/IDR,CCY
29134369=X,,
EUR-MRO.F,EUR/MRO,FRA
SGDCAD=X,SGD/CAD,CCY
MXNTRY=X,MXN/TRY,CCY
THBPEN=X,THB/PEN,CCY
PHPEUR=X,PHP/EUR,CCY
GBPUAH=X,GBP/UAH,CCY
THBPKR=X,THB/PKR,CCY
GHSMXN=X,GHS/MXN,CCY
BWPTWD=X,BWP/TWD,CCY
BSDDKK=X,BSD/DKK,CCY
GHSNZD=X,GHS/NZD,CCY
PKRAED=X,PKR/AED,CCY
AUDGTQ=X,AUD/GTQ,CCY
KESZAR=X,KES/ZAR,CCY
PHPHUF=X,PHP/HUF,CCY
EURBOB=X,EUR/BOB,CCY
DKKMUR=X,DKK/MUR,CCY
EURBRL=X,EUR/BRL,CCY
UGXNZD=X,UGX/NZD,CCY
CLPVEF=X,CLP/VEF,CCY
EUR-BBD.F,EUR/BBD,FRA
JPYBWP=X,JPY/BWP,CCY
GBPARS=X,GBP/ARS,CCY
LKREUR=X,LKR/EUR,CCY
VUVJOD=X,VUV/JOD,CCY
DKKISK=X,DKK/ISK,CCY
BWPILS=X,BWP/ILS,CCY
BRLKRW=X,BRL/KRW,CCY
MYRTND=X,MYR/TND,CCY
GBPRUB=X,GBP/RUB,CCY
THBMAD=X,THB/MAD,CCY
NOKILS=X,NOK/ILS,CCY
CHFCNH=X,CHF/CNH,CCY
CNYOMR=X,CNY/OMR,CCY
GBPHUF=X,GBP/HUF,CCY
CADTRY=X,CAD/TRY,CCY
GBPANG=X,GBP/ANG,CCY
VUVVEF=X,VUV/VEF,CCY
AEDTWD=X,AED/TWD,CCY
AWGUSD=X,AWG/USD,CCY
QARUSD=X,QAR/USD,CCY
PENCLP=X,PEN/CLP,CCY
RUBJPY=X,RUB/JPY,CCY
HUFAED=X,HUF/AED,CCY
SGDJPY=X,SGD/JPY,CCY
SEKCHF=X,SEK/CHF,CCY
AEDBHD=X,AED/BHD,CCY
JPYBMD=X,JPY/BMD,CCY
EURJPYFIX=X,,
BOBARS=X,BOB/ARS,CCY
NZDUAH=X,NZD/UAH,CCY
BHDEUR=X,BHD/EUR,CCY
BWPANG=X,BWP/ANG,CCY
VUVAED=X,VUV/AED,CCY
GHSXDR=X,GHS/XDR,CCY
TWDQAR=X,TWD/QAR,CCY
GBPLSL=X,GBP/LSL,CCY
BWPPKR=X,BWP/PKR,CCY
MDLUSD=X,MDL/USD,CCY
GTQUSD=X,GTQ/USD,CCY
GBPITL=X,GBP/ITL,CCY
QARPLN=X,QAR/PLN,CCY
LRD=X,USD/LRD,CCY
UGXRWF=X,UGX/RWF,CCY
PKRSGD=X,PKR/SGD,CCY
BMDGBP=X,BMD/GBP,CCY
AUDILS=X,AUD/ILS,CCY
CADRWF=X,CAD/RWF,CCY
AFN=X,USD/AFN,CCY
RONKWD=X,RON/KWD,CCY
EUR-ALL.F,EUR/ALL,FRA
KWDNZD=X,KWD/NZD,CCY
GHSNGN=X,GHS/NGN,CCY
SEKLKR=X,SEK/LKR,CCY
AEDEGP=X,AED/EGP,CCY
QARMXN=X,QAR/MXN,CCY
EUR-THB.F,EUR/THB,FRA
CZKVUV=X,CZK/VUV,CCY
PLNCNY=X,PLN/CNY,CCY
DZDEUR=X,DZD/EUR,CCY
EURTHB=X,EUR/THB,CCY
TRYSGD=X,TRY/SGD,CCY
RUBMAD=X,RUB/MAD,CCY
MKDUSD=X,MKD/USD,CCY
ANGUSD=X,ANG/USD,CCY
JPYBGN=X,JPY/BGN,CCY
CLP=X,USD/CLP,CCY
DJF=X,USD/DJF,CCY
TOPEUR=X,TOP/EUR,CCY
THBLVL=X,THB/LVL,CCY
MADTRY=X,MAD/TRY,CCY
MKDDKK=X,MKD/DKK,CCY
BWPPEN=X,BWP/PEN,CCY
HRKRSD=X,HRK/RSD,CCY
EURVUV=X,EUR/VUV,CCY
LTLBRL=X,LTL/BRL,CCY
AUDPYG=X,AUD/PYG,CCY
UGXARS=X,UGX/ARS,CCY
PHPKES=X,PHP/KES,CCY
JPYLVL=X,JPY/LVL,CCY
PGKUSD=X,PGK/USD,CCY
VUVILS=X,VUV/ILS,CCY
XF000EURCOP7.SG,EUR/COP,STU
ILSTHB=X,ILS/THB,CCY
CADPHP=X,CAD/PHP,CCY
IACWE.PA,SPDR ACWE VLI,PAR
SGDISK=X,SGD/ISK,CCY
EUR-ARS.F,EUR/ARS,FRA
BTNEUR=X,BTN/EUR,CCY
EUR-ILS.F,EUR/ILS,FRA
EUR-JMD.F,EUR/JMD,FRA
RUBBRL=X,RUB/BRL,CCY
TNDOMR=X,TND/OMR,CCY
PLNBDT=X,PLN/BDT,CCY
TRYOMR=X,TRY/OMR,CCY
JOD=X,USD/JOD,CCY
EUR-SVC.F,EUR/SVC,FRA
BWPRSD=X,BWP/RSD,CCY
GBPFKP=X,GBP/FKP,CCY
DKKMXN=X,DKK/MXN,CCY
ZARLTL=X,ZAR/LTL,CCY
GTQ=X,USD/GTQ,CCY
UGXKRW=X,UGX/KRW,CCY
UZS=X,USD/UZS,CCY
GBPHKD=X,GBP/HKD,CCY
GBPOMR=X,GBP/OMR,CCY
JPYAOA=X,JPY/AOA,CCY
PKRINR=X,PKR/INR,CCY
HRKJPY=X,HRK/JPY,CCY
CADBAM=X,CAD/BAM,CCY
CHFCDF=X,CHF/CDF,CCY
RONINR=X,RON/INR,CCY
CHFSDG=X,CHF/SDG,CCY
CHFSAR=X,CHF/SAR,CCY
SGDDKK=X,SGD/DKK,CCY
19754103.SW,GOLD 999.9/1000    ,EBS
SEKTWD=X,SEK/TWD,CCY
CNYKWD=X,CNY/KWD,CCY
THBSEK=X,THB/SEK,CCY
CHFBAM=X,CHF/BAM,CCY
PKREUR=X,PKR/EUR,CCY
TTDCHF=X,TTD/CHF,CCY
UYUPYG=X,UYU/PYG,CCY
JODSGD=X,JOD/SGD,CCY
SGDBRL=X,SGD/BRL,CCY
CLPTHB=X,CLP/THB,CCY
EUR-HNL.F,EUR/HNL,FRA
SARMXN=X,SAR/MXN,CCY
CZKBAM=X,CZK/BAM,CCY
JPYTOP=X,JPY/TOP,CCY
CHFKYD=X,CHF/KYD,CCY
GBPBYR=X,GBP/BYR,CCY
OMRQAR=X,OMR/QAR,CCY
TWDINR=X,TWD/INR,CCY
EUR-SGD.F,EUR/SGD,FRA
GTQEUR=X,GTQ/EUR,CCY
HRKSGD=X,HRK/SGD,CCY
PENBRL=X,PEN/BRL,CCY
LKRCNY=X,LKR/CNY,CCY
SEKKRW=X,SEK/KRW,CCY
TRYINR=X,TRY/INR,CCY
GBPSTD=X,GBP/STD,CCY
RONBRL=X,RON/BRL,CCY
CHFGHS=X,CHF/GHS,CCY
PLNTRY=X,PLN/TRY,CCY
JODTHB=X,JOD/THB,CCY
MADIDR=X,MAD/IDR,CCY
TTDCAD=X,TTD/CAD,CCY
UAHEUR=X,UAH/EUR,CCY
RUBMXN=X,RUB/MXN,CCY
CADXOF=X,CAD/XOF,CCY
BWPNAD=X,BWP/NAD,CCY
MXNINR=X,MXN/INR,CCY
SBDUSD=X,SBD/USD,CCY
ERNEUR=X,ERN/EUR,CCY
NZDBRL=X,NZD/BRL,CCY
AEDMUR=X,AED/MUR,CCY
LTLTND=X,LTL/TND,CCY
ILSHUF=X,ILS/HUF,CCY
TWDLVL=X,TWD/LVL,CCY
EURINR=X,EUR/INR,CCY
BWPXDR=X,BWP/XDR,CCY
GBPVUV=X,GBP/VUV,CCY
SEKAED=X,SEK/AED,CCY
19838326.SW,SILBER 999/1000,EBS
HUFQAR=X,HUF/QAR,CCY
HUFMAD=X,HUF/MAD,CCY
OMRTWD=X,OMR/TWD,CCY
BRLILS=X,BRL/ILS,CCY
MADQAR=X,MAD/QAR,CCY
CADIDR=X,CAD/IDR,CCY
HKDMYR=X,HKD/MYR,CCY
AUDNOK=X,AUD/NOK,CCY
LVLOMR=X,LVL/OMR,CCY
TTDGBP=X,TTD/GBP,CCY
TNDILS=X,TND/ILS,CCY
FCEP.EX,EUR/GBP,EUX
HU30.EX,STURM USA 30BN 10,EUX
MURHKD=X,MUR/HKD,CCY
SOS=X,USD/SOS,CCY
IDEBM.MDD,ELECTR BASELOAD M ,MDD
MYRMAD=X,MYR/MAD,CCY
CHFIDR=X,CHF/IDR,CCY
NOKCLP=X,NOK/CLP,CCY
PLNZAR=X,PLN/ZAR,CCY
EUR-SCR.F,EUR/SCR,FRA
ARSAUD=X,ARS/AUD,CCY
PLNTHB=X,PLN/THB,CCY
MURGBP=X,MUR/GBP,CCY
MXNPHP=X,MXN/PHP,CCY
AEDKES=X,AED/KES,CCY
OMRGBP=X,OMR/GBP,CCY
MXNCNY=X,MXN/CNY,CCY
AUBEZ.SW,BEZ.KURSE,EBS
BAMUSD=X,BAM/USD,CCY
KWDCAD=X,KWD/CAD,CCY
QARJOD=X,QAR/JOD,CCY
GHSLKR=X,GHS/LKR,CCY
NOKINR=X,NOK/INR,CCY
TWDSEK=X,TWD/SEK,CCY
WSTUSD=X,WST/USD,CCY
ZARNGN=X,ZAR/NGN,CCY
GHSIDR=X,GHS/IDR,CCY
CNYINR=X,CNY/INR,CCY
MXVUSD=X,MXV/USD,CCY
ZARXDR=X,ZAR/XDR,CCY
INMUA.NX,LYX.USA REAL VLI,ENX
TMTCHF=X,TMT/CHF,CCY
KESISK=X,KES/ISK,CCY
CVEDKK=X,CVE/DKK,CCY
PLNCZK=X,PLN/CZK,CCY
RONUSD=X,RON/USD,CCY
BMDEUR=X,BMD/EUR,CCY
MYRAUD=X,MYR/AUD,CCY
CHFMNT=X,CHF/MNT,CCY
OMRSAR=X,OMR/SAR,CCY
MVR=X,USD/MVR,CCY
MYRZAR=X,MYR/ZAR,CCY
EURTND=X,EUR/TND,CCY
BWPBMD=X,BWP/BMD,CCY
SGDXDR=X,SGD/XDR,CCY
EUR-MZN.F,EUR/MZN,FRA
AWGGBP=X,AWG/GBP,CCY
SEKRSD=X,SEK/RSD,CCY
HUFUAH=X,HUF/UAH,CCY
SARCAD=X,SAR/CAD,CCY
INRTZS=X,INR/TZS,CCY
MURSEK=X,MUR/SEK,CCY
NOKSGD=X,NOK/SGD,CCY
KWDTND=X,KWD/TND,CCY
GBPERN=X,GBP/ERN,CCY
OMRTHB=X,OMR/THB,CCY
ZARAOA=X,ZAR/AOA,CCY
TWDSGD=X,TWD/SGD,CCY
GBPXCD=X,GBP/XCD,CCY
TRYMUR=X,TRY/MUR,CCY
CHFLTL=X,CHF/LTL,CCY
HKDZWL=X,HKD/ZWL,CCY
LTLCZK=X,LTL/CZK,CCY
LYDMAD=X,LYD/MAD,CCY
JPYLAK=X,JPY/LAK,CCY
CNYXDR=X,CNY/XDR,CCY
EURBSD=X,EUR/BSD,CCY
CHFBIF=X,CHF/BIF,CCY
EURCVE=X,EUR/CVE,CCY
UGXTRY=X,UGX/TRY,CCY
NZDZAR=X,NZD/ZAR,CCY
BIF=X,USD/BIF,CCY
TNDHUF=X,TND/HUF,CCY
CADUYU=X,CAD/UYU,CCY
KESKRW=X,KES/KRW,CCY
NPR=X,USD/NPR,CCY
EUR-RUB.F,EUR/RUB,FRA
ILSJOD=X,ILS/JOD,CCY
AUDAV.SW,DAVON GEHAND,EBS
RUBAZN=X,RUB/AZN,CCY
NOKMYR=X,NOK/MYR,CCY
RUBCAD=X,RUB/CAD,CCY
CADQAR=X,CAD/QAR,CCY
ZARCLP=X,ZAR/CLP,CCY
EGPKES=X,EGP/KES,CCY
GBPKWD=X,GBP/KWD,CCY
EURCZK=X,EUR/CZK,CCY
DKK=X,USD/DKK,CCY
GBPCOP=X,GBP/COP,CCY
MYRVEF=X,MYR/VEF,CCY
THBCNY=X,THB/CNY,CCY
UAHCZK=X,UAH/CZK,CCY
OMREGP=X,OMR/EGP,CCY
PLNARS=X,PLN/ARS,CCY
MADZAR=X,MAD/ZAR,CCY
CHFGYD=X,CHF/GYD,CCY
CHFIQD=X,CHF/IQD,CCY
ZARINR=X,ZAR/INR,CCY
HG20.EX,STURM GOLF 20BN 10,EUX
VUVCHF=X,VUV/CHF,CCY
TWDKWD=X,TWD/KWD,CCY
EURLSL=X,EUR/LSL,CCY
ILSSEK=X,ILS/SEK,CCY
JPYPGK=X,JPY/PGK,CCY
JPYZMK=X,,
SEKJPY=X,SEK/JPY,CCY
QARTHB=X,QAR/THB,CCY
PENUYU=X,PEN/UYU,CCY
UGXBWP=X,UGX/BWP,CCY
ISKLTL=X,ISK/LTL,CCY
KWDPLN=X,KWD/PLN,CCY
RUBDKK=X,RUB/DKK,CCY
PHPQAR=X,PHP/QAR,CCY
BBDEUR=X,BBD/EUR,CCY
SEKHKD=X,SEK/HKD,CCY
KWDZAR=X,KWD/ZAR,CCY
PKR=X,USD/PKR,CCY
VUVCLP=X,VUV/CLP,CCY
AUDTTD=X,AUD/TTD,CCY
TRYILS=X,TRY/ILS,CCY
BWPNOK=X,BWP/NOK,CCY
JODCAD=X,JOD/CAD,CCY
CZKHKD=X,CZK/HKD,CCY
MYREUR=X,MYR/EUR,CCY
DKKRON=X,DKK/RON,CCY
HG10.EX,STURM GOLF 10BN 10,EUX
PLNAUD=X,PLN/AUD,CCY
ISKJPY=X,ISK/JPY,CCY
JPYSCR=X,JPY/SCR,CCY
SARKWD=X,SAR/KWD,CCY
EURUSD=X,EUR/USD,CCY
PLNVUV=X,PLN/VUV,CCY
KRWCNY=X,KRW/CNY,CCY
AEDTND=X,AED/TND,CCY
ZMWEUR=X,ZMW/EUR,CCY
GBPKES=X,GBP/KES,CCY
CHFAUD=X,CHF/AUD,CCY
EUR-IQD.F,EUR/IQD,FRA
INRPLN=X,INR/PLN,CCY
GBPBHD=X,GBP/BHD,CCY
SARKRW=X,SAR/KRW,CCY
HRKBAM=X,HRK/BAM,CCY
BWPMAD=X,BWP/MAD,CCY
EUR-UYU.F,EUR/UYU,FRA
SARTHB=X,SAR/THB,CCY
EUR-SLL.F,EUR/SLL,FRA
JMD=X,USD/JMD,CCY
MOP=X,USD/MOP,CCY
EUR-BWP.F,EUR/BWP,FRA
JPYUGX=X,JPY/UGX,CCY
TNDTWD=X,TND/TWD,CCY
NZDKWD=X,NZD/KWD,CCY
VEFUSD=X,VEF/USD,CCY
EUR-RSD.F,EUR/RSD,FRA
PHPHKD=X,PHP/HKD,CCY
PLNBOB=X,PLN/BOB,CCY
EURHUF=X,EUR/HUF,CCY
FJD=X,USD/FJD,CCY
HTGUSD=X,HTG/USD,CCY
EURPKR=X,EUR/PKR,CCY
19753401.SW,GOLD 999.9/1000    ,EBS
MYREGP=X,MYR/EGP,CCY
KRWMAD=X,KRW/MAD,CCY
AEDKRW=X,AED/KRW,CCY
BWPBGN=X,BWP/BGN,CCY
NZDMUR=X,NZD/MUR,CCY
TRYLKR=X,TRY/LKR,CCY
TRYUSD=X,TRY/USD,CCY
IDEBQ.MDD,ELECT BASELOAD Q,MDD
EURBGN=X,EUR/BGN,CCY
ZARNOK=X,ZAR/NOK,CCY
FJDDKK=X,FJD/DKK,CCY
SEKQAR=X,SEK/QAR,CCY
GBPXDR=X,GBP/XDR,CCY
BWPZAR=X,BWP/ZAR,CCY
EURGYD=X,EUR/GYD,CCY
AUDGBP=X,AUD/GBP,CCY
CZKCHF=X,CZK/CHF,CCY
287635=X,,
THBJOD=X,THB/JOD,CCY
ZARKWD=X,ZAR/KWD,CCY
SGDVND=X,SGD/VND,CCY
SEKXDR=X,SEK/XDR,CCY
29134340=X,,
BWPCOP=X,BWP/COP,CCY
AFNUSD=X,AFN/USD,CCY
DKKNZD=X,DKK/NZD,CCY
SGDLTL=X,SGD/LTL,CCY
MURXDR=X,MUR/XDR,CCY
MXNLTL=X,MXN/LTL,CCY
XF000EURRUB2.SG,EUR/RUB FIXING,STU
EUR-BAM.F,EUR/BAM,FRA
QAREGP=X,QAR/EGP,CCY
AUDVEF=X,AUD/VEF,CCY
ETBEUR=X,ETB/EUR,CCY
HRKCZK=X,HRK/CZK,CCY
MYRNZD=X,MYR/NZD,CCY
SARSGD=X,SAR/SGD,CCY
EURLAK=X,EUR/LAK,CCY
MADJPY=X,MAD/JPY,CCY
CADLKR=X,CAD/LKR,CCY
MYRNOK=X,MYR/NOK,CCY
MYRBHD=X,MYR/BHD,CCY
CADZMK=X,,
JPYBIF=X,JPY/BIF,CCY
TND=X,USD/TND,CCY
CZKCAD=X,CZK/CAD,CCY
LTLQAR=X,LTL/QAR,CCY
CADEUR=X,CAD/EUR,CCY
